timeoftweet,Negative,Neutral,Positive,NetPositive,TotalTweets
2018-01-08 00:00:00+00:00,7.00685453161,53.541507997,39.4516374714,32.4447829398,1313
2018-01-09 00:00:00+00:00,2.90275761974,78.084179971,19.0130624093,16.1103047896,689
