timeoftweet,Negative,Neutral,Positive,NetPositive,TotalTweets
2018-01-08 00:00:00+00:00,8.71369294606,26.5560165975,64.7302904564,56.0165975104,241
2018-01-09 00:00:00+00:00,4.37251561613,69.1652470187,26.4622373651,22.089721749,1761
