timeoftweet,Negative,Neutral,Positive,NetPositive,TotalTweets
2018-01-08 00:00:00+00:00,0.0,100.0,0.0,0.0,265.0
2018-01-09 00:00:00+00:00,1.28205128205,87.0726495726,11.6452991453,10.3632478632,936.0
