timeoftweet,Negative,Neutral,Positive,NetPositive,TotalTweets
2017-12-08 00:00:00+00:00,3.22580645161,45.1612903226,51.6129032258,48.3870967742,62.0
2017-12-18 00:00:00+00:00,0.0,58.3333333333,41.6666666667,41.6666666667,12.0
2017-12-19 00:00:00+00:00,2.85714285714,31.4285714286,65.7142857143,62.8571428571,70.0
